VARIABLES="XP","YP","P","U","V","TS","TF"
ZONE T="Zone 001"I=    82 J=    22 F=POINT
  2.000E-02  3.156E-03  4.293E-02  1.054E-03  6.510E-02  6.478E-01  6.427E-01
  2.000E-02  9.469E-03  4.239E-02  1.033E-03  6.521E-02  6.437E-01  6.427E-01
  2.000E-02  1.578E-02  4.183E-02  1.007E-03  6.533E-02  6.383E-01  6.426E-01
  2.000E-02  2.209E-02  4.127E-02  9.853E-04  6.543E-02  6.363E-01  6.425E-01
  2.000E-02  2.841E-02  4.072E-02  9.668E-04  6.553E-02  6.429E-01  6.425E-01
  2.000E-02  3.472E-02  4.017E-02  9.481E-04  6.562E-02  6.643E-01  6.428E-01
  2.000E-02  4.103E-02  3.962E-02  9.282E-04  6.571E-02  7.087E-01  6.438E-01
  2.000E-02  4.734E-02  3.907E-02  9.075E-04  6.580E-02  7.880E-01  6.459E-01
  2.000E-02  5.366E-02  3.852E-02  8.865E-04  6.588E-02  9.185E-01  6.497E-01
  2.000E-02  5.997E-02  3.797E-02  8.650E-04  6.596E-02  1.123E+00  6.562E-01
  2.000E-02  6.628E-02  3.743E-02  8.430E-04  6.603E-02  1.429E+00  6.668E-01
  2.000E-02  7.259E-02  3.688E-02  8.206E-04  6.610E-02  1.871E+00  6.832E-01
  2.000E-02  7.891E-02  3.633E-02  7.979E-04  6.617E-02  2.490E+00  7.084E-01
  2.000E-02  8.522E-02  3.578E-02  7.748E-04  6.623E-02  3.326E+00  7.502E-01
  2.000E-02  9.153E-02  3.523E-02  7.514E-04  6.630E-02  4.423E+00  8.431E-01
  2.000E-02  9.784E-02  3.468E-02  7.280E-04  6.635E-02  5.823E+00  1.183E+00
  2.000E-02  1.042E-01  3.414E-02  7.045E-04  6.641E-02  7.565E+00  2.959E+00
  2.000E-02  1.105E-01  3.359E-02  6.809E-04  6.646E-02  5.871E+00  3.006E+00
  2.000E-02  1.168E-01  3.304E-02  6.575E-04  6.651E-02  4.497E+00  3.035E+00
  2.000E-02  1.231E-01  3.249E-02  6.342E-04  6.656E-02  3.412E+00  3.048E+00
  2.000E-02  1.294E-01  3.195E-02  6.111E-04  6.660E-02  2.581E+00  3.049E+00
  2.000E-02  1.357E-01  3.140E-02  5.883E-04  6.664E-02  1.964E+00  3.041E+00
  2.000E-02  1.420E-01  3.086E-02  5.657E-04  6.668E-02  1.520E+00  3.026E+00
  2.000E-02  1.483E-01  3.031E-02  5.435E-04  6.672E-02  1.211E+00  3.007E+00
  2.000E-02  1.547E-01  2.977E-02  5.217E-04  6.676E-02  1.003E+00  2.984E+00
  2.000E-02  1.610E-01  2.922E-02  5.003E-04  6.679E-02  8.669E-01  2.959E+00
